,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,18.78409007591131,82.86737065424514,204.351,20345.018
1,2,8.774089824368604,66.40816223502307,449.747,23485.336
2,3,4.408281140472853,15.017725189699895,503.303,25178.878
3,4,0.8611988503492815,0.2845370739036019,407.122,22342.253
4,5,1.399603433091496,0.8272855716146603,427.178,25187.87
5,6,2.427298264905378,3.5021110838396647,418.7,22250.432
6,7,2.2334723620779897,2.661721661541622,434.653,22433.992
7,8,3.448866111162359,7.986523963455072,433.963,22987.352
8,9,3.2616550039283885,8.322222674878706,427.385,22325.692
9,10,2.526446901849318,2.32258180478176,414.486,23001.871
10,11,2.719947023617838,2.4969615084752035,428.103,22817.639
11,12,4.888042793289493,12.276296828312352,427.875,21592.688
12,13,3.186858764207801,5.587634470505358,435.475,22689.797
13,14,4.835506866121176,16.41711329478665,441.127,29082.192
14,15,2.907173035805973,3.9164635066785984,421.444,22943.451
15,16,3.930715479937808,6.548075553154321,449.66,22964.329
16,17,4.3117830734784235,8.463661600398764,435.531,24743.055
17,18,5.549815994466297,14.839451547158424,436.75,21213.105
18,19,2.9262978659833196,3.8806968358895233,444.601,22370.664
19,20,4.476801789376044,7.6429579969106065,426.596,22457.489
20,21,1.4797532779202287,0.978056623921618,480.391,23235.24
21,22,1.0968249218542572,0.34568246217954823,429.808,22690.407
22,23,1.8290585599211884,1.4575574197628445,434.716,29321.873
23,24,3.3901929329495317,7.0538092194698265,428.621,23144.564
24,25,3.239774442598655,4.344507959796186,442.494,22800.569
25,26,2.190600202401094,2.3263363779771,442.021,21511.424
26,27,3.042602254061776,4.973935122105637,448.231,28995.14
27,28,3.2102453987992465,6.197521793847519,443.097,21462.417
28,29,1.9646071929764686,1.0640276208027195,422.874,21971.52
29,30,1.4607404132432027,0.5601954418170513,410.545,21051.954
30,31,1.9713026010521628,1.4271672375942854,431.365,22139.135
31,32,2.2415753390112245,1.4697523608591108,418.94,29058.758
32,33,4.336396867960886,7.791023124058354,447.41,24040.707
33,34,1.5643434954258808,0.8561971121110288,439.48,20955.111
34,35,1.7235282478424554,1.0575841109313728,428.014,22173.37
35,36,2.1340995863811405,1.288523742384392,429.958,28820.307
36,37,3.32194599285039,6.704157139484751,426.821,21102.737
37,38,3.1436890751913737,3.7518876479805963,440.617,23789.226
38,39,0.8789980759395418,0.28665764366962054,413.911,21068.523
39,40,1.8113858684249782,1.1488619712781503,449.78,22721.657
40,41,1.5832651758942604,0.6448146445891492,427.882,28722.41
41,42,4.083980017037776,6.5949705000021765,423.577,23709.169
42,43,1.614335190379438,0.6952157539697559,424.882,28861.896
43,44,2.9812838759720854,4.516861303865525,417.102,23543.87
44,45,1.3139434789481736,0.5409633920071188,420.974,20606.028
45,46,1.3309565886702641,0.595619254546568,412.235,28831.078
46,47,2.9438883185138094,4.371962989509105,410.908,23872.534
47,48,1.2554629901805274,0.4571582096385316,401.789,24027.659
48,49,2.2546959653966345,2.2921888525011536,422.31,23479.913
49,50,1.067759821690906,0.3515920165799715,425.354,20858.734
50,51,1.1780532395537047,0.4019280752322961,404.532,28673.477
51,52,2.7352473338135495,3.7440335573389816,429.641,23901.293
52,53,0.9716674962571349,0.32870465781306335,406.877,20653.215
53,54,0.9092678960898669,0.2918066955967581,403.445,20723.814
54,55,1.4834056703690512,0.6193089214041962,416.969,29165.87
55,56,2.9608201188141203,3.6009764278013017,423.021,20678.066
56,57,1.8863294997818096,0.9640757573927372,414.823,23160.579
57,58,1.2166662775984838,0.5175180311647123,411.673,20900.614
58,59,0.9774923412165676,0.28351699216624565,421.629,21864.774
59,60,1.1903074519312487,0.3791654341392282,425.13,24293.932
60,61,2.59137374036587,2.086933472652941,419.896,22990.391
61,62,1.1844694592314537,0.40902700853166946,422.226,22349.748
62,63,1.1133021703543333,0.3391298482826238,466.709,25130.397
63,64,2.285497232348402,1.6281370972289735,449.81,21821.127
64,65,1.5953053136114184,0.6669658426320845,425.493,23317.37
65,66,2.6443570793203373,2.1705610820112446,410.649,20789.691
66,67,1.6827910378040771,0.7471990330334535,402.99,25626.103
67,68,2.73781115949697,2.345048063993839,461.974,23876.238
68,69,1.50413663842905,0.6100314353119024,415.241,21108.857
69,70,1.208477499580896,0.5043156625257731,420.355,22284.145
70,71,2.0257550047035657,1.8707790590835083,437.827,23321.437
71,72,1.1455740332708872,0.4492965394035565,431.179,22696.049
72,73,2.1648446940244703,1.5621911876569832,435.973,24168.843
