,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,7.388996907982815,15.373286294680598,32.443,71683.339
1,2,10.410836568838434,52.02988292279889,69.456,19001.438
2,3,2.4758100498384312,1.8607819118704076,79.035,23920.65
3,4,2.6006064479931164,1.9323818458337771,64.412,18761.759
4,5,5.4569453828841,13.675930391876436,61.618,18393.192
5,6,2.421023824986303,1.6506645223883267,58.707,18139.55
6,7,2.4662283153114277,1.3598529820658019,58.039,17856.04
7,8,2.2635098886306917,1.2283358300757952,56.981,17503.942
8,9,1.9672831285881065,0.9145275151237254,56.576,17549.399
9,10,1.7106555433133543,0.6562948519490476,58.446,17714.931
10,11,1.5256105427480176,0.5023449394332157,55.98,17500.513
11,12,1.4157012501711872,0.4280083819678256,54.79,17866.135
12,13,1.3547422240994758,0.39264875095076757,56.889,17686.166
13,14,1.3213888413542403,0.3751257563332354,56.665,17553.403
14,15,1.3098615552848925,0.3693794707289128,59.789,17090.903
15,16,1.2889049383443432,0.359824571119758,61.095,17394.039
16,17,1.2927075231656788,0.3612505392485904,59.756,17275.978
17,18,1.299354042462963,0.364205496454757,56.658,17562.372
18,19,1.296212137711378,0.362801496836018,58.487,17600.064
19,20,1.2968273954215297,0.3630663579453661,55.357,17583.046
20,21,1.2966458615673853,0.3629707398589493,55.84,17692.536
21,22,1.296246501380618,0.36278386608071145,57.641,18342.711
22,23,1.2958959240735437,0.36262376947036473,59.335,17361.314
23,24,1.2956220093481212,0.36250025818844267,56.196,17383.791
24,25,1.295434426348975,0.3624161216465731,56.158,17416.475
25,26,1.295308743789989,0.3623598868118599,67.059,17604.22
26,27,1.29525060269573,0.36233387942259543,61.607,17252.017
27,28,1.2951850473435416,0.36230460096230915,75.43,17517.536
28,29,1.295163029083116,0.36229476201483546,56.115,17254.817
29,30,1.2951327699743649,0.362281253217151,53.249,17213.373
30,31,1.2951339476630386,0.3622817752107226,55.694,17662.727
31,32,1.2951208348204721,0.36227592227168676,58.527,17743.096
32,33,1.2951117565979677,0.3622718703934651,62.325,18170.419
33,34,1.2951057044038459,0.3622691692124541,59.545,18081.692
34,35,1.2951250374027117,0.3622777967256289,58.459,17960.153
35,36,1.2951220112827562,0.36227644617069205,58.511,17586.622
36,37,1.2951210025740698,0.36227599598887505,56.553,17950.349
37,38,1.2951199938643656,0.3622755458086388,62.592,17935.057
