,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,7.388996907982815,15.373286294680598,24.147,17910.625
1,2,11.790220660787453,62.6077819071554,74.315,19079.416
2,3,29.634480021954914,234.5665590209345,67.402,24081.285
3,4,8.328488634788224,24.984513197534124,58.505,23490.866
4,5,1.5566746296816891,0.681084622619075,57.903,43123.705
5,6,6.68809677459125,19.378428266381206,68.075,19739.863
6,7,5.0262087581728565,16.409322388723265,58.104,18643.228
7,8,1.2130555191755787,0.4108717486348772,62.163,44237.744
8,9,5.64553104045633,13.060398359098807,63.082,19416.799
9,10,4.431303606008064,8.976783056271145,56.134,18685.674
10,11,3.238485459853906,3.593364943455099,70.747,18391.584
11,12,2.0173007291546687,1.3132938774232212,62.357,35241.678
12,13,4.415424082813429,7.224382259946935,56.935,18383.868
13,14,3.1145933348357167,4.183104674102528,57.772,18654.078
14,15,2.6638802179253043,2.214825864604661,59.235,18271.369
15,16,1.6786460108698158,0.7817097661241055,51.15,18417.44
16,17,2.0035572524239216,0.9526074951270164,57.087,39872.805
17,18,4.16155466735396,6.343815365881566,60.09,18240.446
18,19,2.339619321209333,1.6289710399594644,55.916,18579.45
19,20,2.134002482237599,1.4718217779962839,63.716,18428.925
20,21,1.374258442423364,0.5934228595895661,74.185,18436.678
21,22,1.7463047435216783,0.684041452400554,59.711,39784.28
22,23,3.939339690813714,5.522717128779996,63.455,18026.711
23,24,2.0338382680192737,1.1392335910919176,55.754,18314.521
24,25,1.828779656327164,1.2671455582452844,65.241,18936.933
25,26,1.4058254047455288,0.5705991452791551,59.01,18742.439
26,27,1.6155927530057719,0.6028977137694638,60.664,38946.566
27,28,3.689553412316103,4.6374525297007745,71.453,18378.943
28,29,1.5840680416340618,0.8187093594499022,60.243,19106.841
29,30,1.807217221395133,1.124647754943104,63.248,18168.66
30,31,1.14308265354975,0.4082288591738878,57.523,18453.24
31,32,1.3562610441627942,0.4810744203438104,62.185,18547.887
32,33,1.3184358701816823,0.4690849008206827,56.959,18968.601
33,34,4.987973329251164,8.768481040073585,62.682,18604.728
34,35,3.023883837721602,3.2178941630595688,63.307,17895.275
35,36,2.6611479529743107,2.4300350127085912,57.096,18075.004
36,37,2.5240318032268485,2.046000894814449,64.65,19003.086
37,38,2.366477246451093,1.7891067990510494,68.913,18819.18
38,39,2.3454927306947306,1.5543384381478367,52.247,18598.434
39,40,2.3079451292019924,1.3501825583961167,57.57,18770.496
40,41,2.2635037569185963,1.1744255956543932,58.995,19264.973
41,42,2.2095110867737455,1.025633524157092,60.845,18871.036
42,43,2.1474761109969114,0.9011472318558313,60.051,18908.263
43,44,2.088749615510171,0.8013505853886201,61.031,18821.553
44,45,2.0323458279585793,0.7220211616746961,59.843,18769.423
45,46,1.9846126486453555,0.6613783443079965,71.183,18940.003
46,47,1.9451524794685682,0.6157686427384399,57.474,18716.049
47,48,1.9130015510573672,0.5817713530904846,62.665,18511.132
48,49,1.8811690072913203,0.5541272407289229,55.377,19013.843
49,50,1.860503666104723,0.5354523678317894,59.509,18830.526
50,51,1.8381703591002694,0.5191160561989354,61.315,18866.094
51,52,1.8196632272482898,0.5064668356158198,60.798,19093.285
52,53,1.8101601429969145,0.4990939942205028,57.87,18878.917
53,54,1.7973755084110499,0.49132894617839007,65.441,18477.538
54,55,1.7867646814389184,0.4851875345470189,60.383,18389.157
55,56,1.777954097488652,0.4802928602960505,52.59,18685.965
56,57,1.7705965667480887,0.47634999413983886,59.8,18636.137
57,58,1.7645676802938377,0.473213351845655,57.723,18880.988
58,59,1.7595385568122852,0.47066333744505845,59.311,18384.132
59,60,1.7552862071525874,0.4685552208887825,55.93,18631.21
60,61,1.7518498443532478,0.4668788422964238,56.362,19199.34
61,62,1.7489828601025978,0.4655019638554265,61.944,18794.881
62,63,1.7524948996118068,0.46695150541030683,63.658,18624.715
63,64,1.7505851060124131,0.46605405651702553,58.604,18911.022
64,65,1.7489950257569005,0.46531371315230224,73.319,19143.288
65,66,1.7476963276269677,0.46471347755522074,53.663,18737.332
66,67,1.7466042235108246,0.46421190167319,60.874,18720.882
67,68,1.7457150523374283,0.46380530105100287,58.938,19228.238
68,69,1.7449662839929152,0.4634644771580301,61.448,18683.051
69,70,1.7443297675577627,0.4631758030039155,61.772,18407.056
70,71,1.7438215195303313,0.462945868684912,55.787,18275.307
71,72,1.7434120449146553,0.4627609908511898,56.858,18320.456
72,73,1.7430441132649817,0.46259534208824304,56.231,18489.642
73,74,1.7427819248637109,0.46247733497185717,55.69,18564.489
74,75,1.7425426199346505,0.462369871760868,61.559,18868.699
75,76,1.7423386729073078,0.4622783837148093,55.083,18498.567
76,77,1.7421800978427688,0.4622073008675703,60.772,18886.093
77,78,1.7420481943921198,0.46214821330224426,59.484,18817.827
78,79,1.7419416101676655,0.46210049687968513,59.343,18566.425
79,80,1.7418366993143701,0.46205357467396907,61.392,18726.632
80,81,1.7417707484032183,0.4620240715989706,65.544,19301.057
81,82,1.7417003425847133,0.46199260452132546,60.07,19027.05
82,83,1.7416259260121363,0.461959363437533,58.022,18748.098
83,84,1.741597145935624,0.46194649708642416,57.635,19161.057
84,85,1.7415582192832764,0.46192911021865846,56.506,18644.016
85,86,1.741546050179136,0.46192366917033095,61.803,18383.426
86,87,1.7415145591584542,0.461909607373024,57.397,18679.651
87,88,1.7414922446201588,0.4618996440347153,56.599,18646.964
88,89,1.741475628904129,0.4618922261006548,57.641,19236.118
89,90,1.7414783336920747,0.46189343111000714,61.223,18866.568
90,91,1.7414708951806697,0.4618901105129749,60.884,19037.899
91,92,1.7414542789083063,0.4618826934432171,61.9,18735.341
92,93,1.7414468402309025,0.4618793731040818,60.56,19283.411
93,94,1.7414394014981651,0.4618760528509168,65.395,19134.372
94,95,1.7414394014981651,0.4618760528509168,58.306,18858.526
95,96,1.7414319627100925,0.46187273268372375,60.429,19073.784
96,97,1.7414319627100925,0.46187273268372375,59.065,18755.662
97,98,1.7414245238666846,0.46186941260250525,59.773,18692.957
98,99,1.7414245238666846,0.46186941260250525,55.832,19009.86
99,100,1.7414170849679378,0.4618660926072621,64.129,19319.037
100,101,1.7414170849679378,0.4618660926072621,64.259,19009.418
101,102,1.7414170849679378,0.4618660926072621,53.798,18461.914
102,103,1.7414170849679378,0.4618660926072621,55.334,18764.81
103,104,1.7414170849679378,0.4618660926072621,52.211,18638.257
104,105,1.7414170849679378,0.4618660926072621,60.178,18710.376
105,106,1.7414170849679378,0.4618660926072621,58.795,18697.13
106,107,1.7414170849679378,0.4618660926072621,56.071,18594.498
107,108,1.7414170849679378,0.4618660926072621,60.241,18782.393
108,109,1.7414170849679378,0.4618660926072621,58.332,18961.397
109,110,1.7414096460138557,0.46186277269799825,57.962,18805.706
110,111,1.7414096460138557,0.46186277269799825,57.913,18631.481
111,112,1.7414096460138557,0.46186277269799825,58.547,18852.72
112,113,1.7414096460138557,0.46186277269799825,58.984,18698.399
113,114,1.7414096460138557,0.46186277269799825,59.614,18693.284
114,115,1.7414096460138557,0.46186277269799825,60.897,19099.124
115,116,1.7414096460138557,0.46186277269799825,63.136,19226.222
116,117,1.7414096460138557,0.46186277269799825,56.459,18969.612
117,118,1.7414096460138557,0.46186277269799825,61.505,18669.96
118,119,1.7414096460138557,0.46186277269799825,57.668,18808.369
119,120,1.7414096460138557,0.46186277269799825,64.193,18784.48
120,121,1.7414096460138557,0.46186277269799825,59.977,18845.13
121,122,1.7414096460138557,0.46186277269799825,60.847,18686.71
122,123,1.7414096460138557,0.46186277269799825,56.226,18428.671
123,124,1.7414096460138557,0.46186277269799825,58.862,18779.306
124,125,1.7414096460138557,0.46186277269799825,67.383,18651.092
125,126,1.7414096460138557,0.46186277269799825,60.144,18366.262
126,127,1.7414096460138557,0.46186277269799825,60.564,18711.506
127,128,1.7414096460138557,0.46186277269799825,62.877,18916.018
128,129,1.7414096460138557,0.46186277269799825,59.791,18818.608
129,130,1.7414096460138557,0.46186277269799825,63.455,18857.58
130,131,1.7414096460138557,0.46186277269799825,57.166,19228.465
131,132,1.7414096460138557,0.46186277269799825,59.823,19539.689
132,133,1.7414096460138557,0.46186277269799825,57.644,18806.974
133,134,1.7414096460138557,0.46186277269799825,57.5,18731.673
134,135,1.7414096460138557,0.46186277269799825,62.61,18730.354
135,136,1.7414096460138557,0.46186277269799825,60.609,18982.535
136,137,1.7414096460138557,0.46186277269799825,62.563,18788.721
137,138,1.7414096460138557,0.46186277269799825,57.46,18797.135
138,139,1.7414096460138557,0.46186277269799825,63.538,18916.492
139,140,1.7414096460138557,0.46186277269799825,61.382,19486.825
140,141,1.7414096460138557,0.46186277269799825,59.367,19853.253
141,142,1.7414096460138557,0.46186277269799825,60.735,19464.781
142,143,1.7414096460138557,0.46186277269799825,57.108,18962.632
143,144,1.7414096460138557,0.46186277269799825,67.35,19105.288
144,145,1.7414096460138557,0.46186277269799825,61.016,18860.628
145,146,1.7414096460138557,0.46186277269799825,61.521,18778.481
146,147,1.7414096460138557,0.46186277269799825,58.905,19464.452
147,148,1.7414096460138557,0.46186277269799825,58.448,19168.571
148,149,1.7414096460138557,0.46186277269799825,56.069,18749.48
149,150,1.7414096460138557,0.46186277269799825,59.08,19340.131
150,151,1.7414096460138557,0.46186277269799825,57.346,19197.997
151,152,1.7414096460138557,0.46186277269799825,60.651,18882.796
152,153,1.7414096460138557,0.46186277269799825,60.413,19000.578
153,154,1.7414096460138557,0.46186277269799825,59.543,18832.677
154,155,1.7414096460138557,0.46186277269799825,59.285,18914.114
155,156,1.7414096460138557,0.46186277269799825,64.407,19084.578
156,157,1.7414096460138557,0.46186277269799825,63.021,19129.418
157,158,1.7414096460138557,0.46186277269799825,71.22,18990.411
158,159,1.7414096460138557,0.46186277269799825,57.318,19177.149
159,160,1.7414096460138557,0.46186277269799825,71.266,19261.941
160,161,1.7414096460138557,0.46186277269799825,62.792,19035.588
161,162,1.7414096460138557,0.46186277269799825,55.481,19084.487
162,163,1.7414096460138557,0.46186277269799825,58.294,19587.052
163,164,1.7414096460138557,0.46186277269799825,59.721,18886.244
164,165,1.7414096460138557,0.46186277269799825,63.254,18721.421
165,166,1.7414096460138557,0.46186277269799825,56.954,18936.052
166,167,1.7414096460138557,0.46186277269799825,57.656,19242.626
167,168,1.7414096460138557,0.46186277269799825,57.165,18820.673
168,169,1.7414096460138557,0.46186277269799825,58.458,19000.659
169,170,1.7414096460138557,0.46186277269799825,54.362,18917.477
170,171,1.7414096460138557,0.46186277269799825,62.968,19069.819
171,172,1.7414096460138557,0.46186277269799825,61.23,18722.249
172,173,1.7414096460138557,0.46186277269799825,60.105,19113.486
173,174,1.7414096460138557,0.46186277269799825,61.91,18935.166
174,175,1.7414096460138557,0.46186277269799825,60.4,19366.028
175,176,1.7414096460138557,0.46186277269799825,57.299,19128.0
176,177,1.7414096460138557,0.46186277269799825,61.615,18945.016
177,178,1.7414096460138557,0.46186277269799825,61.135,19394.602
178,179,1.7414096460138557,0.46186277269799825,63.397,19391.95
179,180,1.7414096460138557,0.46186277269799825,59.456,18649.255
180,181,1.7414096460138557,0.46186277269799825,62.518,18914.866
181,182,1.7414096460138557,0.46186277269799825,62.296,18573.814
182,183,1.7414096460138557,0.46186277269799825,67.456,19015.196
183,184,1.7414096460138557,0.46186277269799825,60.81,18799.352
184,185,1.7414096460138557,0.46186277269799825,60.913,18921.972
185,186,1.7414096460138557,0.46186277269799825,63.65,18864.922
186,187,1.7414096460138557,0.46186277269799825,59.785,18898.217
187,188,1.7414096460138557,0.46186277269799825,56.577,18940.197
188,189,1.7414096460138557,0.46186277269799825,59.24,18506.358
189,190,1.7414096460138557,0.46186277269799825,59.471,18962.827
190,191,1.7414096460138557,0.46186277269799825,57.163,18876.731
191,192,1.7414096460138557,0.46186277269799825,58.743,18556.358
192,193,1.7414096460138557,0.46186277269799825,61.256,18496.385
193,194,1.7414096460138557,0.46186277269799825,56.969,19295.54
194,195,1.7414096460138557,0.46186277269799825,61.216,19057.058
195,196,1.7414096460138557,0.46186277269799825,59.692,18926.289
196,197,1.7414096460138557,0.46186277269799825,54.748,18360.405
197,198,1.7414096460138557,0.46186277269799825,57.266,18465.111
198,199,1.7414096460138557,0.46186277269799825,61.92,18773.255
199,200,1.7414096460138557,0.46186277269799825,54.943,18464.694
