,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,11.506617982767535,48.707385291554516,109.546,23920.518
1,2,21.627547653286893,116.09464188975817,258.075,444384.051
2,3,7.987754307007664,28.87937670500247,294.146,86952.539
3,4,21.988043038109637,179.60804786154054,301.196,29941.625
4,5,17.03774114436755,76.47474414120329,263.631,25113.851
5,6,4.9618613043899895,8.331481017482476,259.392,23270.271
6,7,12.417643454686571,42.27953564864581,258.301,106269.598
7,8,4.784263038290664,7.562830877375622,264.205,31478.603
8,9,13.219991342874907,44.35935289700042,251.918,147659.263
9,10,28.785946222865203,309.1391055694871,271.668,268113.172
10,11,19.237253653323002,123.01606398714272,257.68,30698.904
11,12,22.93524323883159,233.18762276079377,252.921,27169.975
12,13,29.224297767107473,210.852668437501,270.628,93860.48
13,14,14.205222170035475,87.17672977397801,262.116,24191.73
14,15,29.45199547930712,188.81761847115234,259.939,77721.998
15,16,11.507368374437647,39.767631985849484,268.408,23410.628
16,17,11.949627187967247,49.316646581728435,264.601,16420.445
17,18,9.781323399801105,30.67415937377269,270.976,23663.359
18,19,11.231526931778278,41.17321493306206,252.906,26214.765
19,20,9.857247419805423,43.49948882538962,266.443,23786.372
20,21,30.16513642271177,292.6527638699537,254.486,31127.857
21,22,9.062738191354676,40.51793622597453,283.737,24380.177
22,23,11.67295313384314,49.03334846801179,270.825,26963.45
23,24,8.589304189056657,31.12371531689479,272.221,23152.594
24,25,8.39093370694764,23.988015566930525,255.911,26518.403
25,26,8.328638811543609,30.91888415967368,282.426,23780.413
26,27,7.388047208620733,19.359902174600027,263.962,26572.004
27,28,8.265421015216818,30.87551563546004,266.255,23797.622
28,29,9.873570997776397,43.789512453733586,267.729,26593.55
29,30,7.766779147556516,28.004006352977846,279.067,24289.331
30,31,7.213364300142974,17.38365741411355,258.869,26772.285
31,32,7.700639970920546,27.995094688303958,294.007,23820.422
32,33,9.710384085081502,43.580492141506795,265.865,26517.718
33,34,7.508557280313317,25.952252783054277,264.53,25009.589
34,35,6.710710571619035,14.842201846339298,266.628,26599.618
35,36,7.574383130974237,25.965190820052882,257.983,24045.119
36,37,8.986752401568081,35.561671224202065,266.036,26839.728
37,38,7.204125612446374,23.060748154098462,294.354,23497.418
38,39,6.335314170350085,12.900065849207053,272.222,26682.411
39,40,7.295141807488804,23.086762490901105,272.129,24023.731
40,41,8.979786515520333,35.55435883668099,267.551,26652.761
41,42,6.876948238273341,20.243946152565776,263.926,23146.068
42,43,9.18403579199873,35.8090629985475,274.312,26000.464
43,44,6.806518336900693,18.93988769394556,253.168,23662.03
44,45,8.853993379921222,35.4390085936358,264.022,26828.78
45,46,6.72074478268182,17.448713708325474,279.231,24624.383
46,47,8.531060532547794,31.285245461960706,272.393,26534.88
47,48,6.465548151412014,16.212873888564083,264.681,23453.524
48,49,8.254451408481911,28.497057727459225,270.879,51982.804
49,50,6.279014676460617,14.978801997503183,264.034,23321.506
50,51,10.24843391777358,30.584701240979435,257.505,48278.294
51,52,6.149729247515987,14.22969451730265,267.506,23304.987
52,53,10.106822078811179,29.290526258649486,262.686,54841.263
53,54,6.0311357650577815,13.591021084484831,272.777,23462.502
54,55,9.96750714749612,28.19129036983164,274.431,70102.679
55,56,5.97512909519048,13.22263200477414,276.407,23712.386
56,57,8.03798719301343,26.44663019716259,273.595,51706.325
57,58,5.744925933916983,12.522432018990552,256.776,23594.321
58,59,7.828046727677547,24.81322944573862,269.672,73575.074
59,60,5.60155890286836,11.837264521009974,271.25,23403.475
60,61,7.667517180248302,23.500657040382176,279.852,50354.515
61,62,5.439896959546282,11.157975105699238,257.886,23546.581
62,63,7.525240239395158,22.399206977402233,275.833,25586.239
63,64,5.3261730696513725,10.767400767913955,252.988,23315.287
64,65,7.506876800417528,22.382901905991076,274.501,25784.55
65,66,4.537588788164751,7.508025219212005,266.333,23005.298
66,67,7.388819818154973,21.447775100757013,281.8,25676.613
67,68,26.653099698650024,244.2825839283122,258.185,29807.396
68,69,14.269155870267719,52.999719853771666,290.807,53449.387
69,70,13.851869153291975,43.41780567541647,262.33,24586.552
70,71,11.868520071346307,47.244286897078275,262.515,88916.426
71,72,27.658558367568034,176.10681992790452,266.837,21694.97
72,73,11.632036523401064,36.02109718936137,276.589,53682.297
73,74,13.654109968143295,41.69541928514974,259.283,24611.666
74,75,6.181326148789042,18.937328772692027,282.499,66792.594
75,76,13.007871098044012,42.258030349947624,271.212,362282.374
76,77,19.574535402961015,63.878045506019795,286.849,31535.12
77,78,9.162888026963692,29.1660867869811,267.515,20091.171
78,79,20.566826974742824,66.19731058073772,255.547,16303.627
79,80,5.908678016278235,11.20197963724238,273.32,20636.35
80,81,17.169658759456674,47.72331750059902,274.255,15886.626
81,82,6.531144228298551,10.293121757161643,268.133,20045.533
82,83,6.482871581032187,13.871306083213135,266.545,77482.847
83,84,17.474655729294213,60.37491980164435,265.049,15883.913
84,85,6.559838178277559,16.533609396929403,260.969,83166.452
85,86,11.792555856673179,32.66393940037254,280.85,20468.732
86,87,8.543179475953504,31.296981130873398,266.36,81107.738
87,88,8.789642146660967,18.28458820500109,270.66,19960.66
88,89,8.124236402290185,26.539607601102986,261.56,72909.117
89,90,7.859111795784946,13.850478123767415,265.669,19993.37
90,91,7.84644903240032,23.697964452941545,270.508,89943.443
91,92,7.397162752270177,11.764021289716693,268.122,20510.509
92,93,7.570699524455868,21.63890845480962,273.674,78157.734
93,94,7.155219759441209,11.2344316667452,257.265,20293.175
94,95,7.4205179711855,20.772888013642415,266.489,74856.254
95,96,6.646525596536602,9.70067154070696,279.725,20163.633
96,97,7.191371469889217,19.367533377423023,285.229,91969.131
97,98,14.833775235342086,46.163303870709875,274.721,16253.676
98,99,11.383117244529751,28.959831793021554,264.695,15917.076
99,100,4.957289860440736,4.559193698305288,272.769,20172.451
100,101,14.133795963709876,45.37447800222442,300.246,189346.87
101,102,11.12921940896071,36.33317457723116,264.642,19706.244
102,103,11.207195220043111,26.34785949536726,256.917,176602.729
103,104,21.961218977104867,79.06389562678473,269.908,83687.318
104,105,12.28203788770205,36.92207906967061,263.619,15592.629
105,106,7.26725893088164,12.197096228879683,266.011,19955.501
106,107,12.292076001981739,38.905001741617795,271.226,391198.438
107,108,12.654620666526688,37.33869641627246,260.035,15989.227
108,109,11.944226524310134,30.25416846031474,260.081,15577.296
109,110,7.448497910323306,12.49671135735858,259.781,20035.719
110,111,9.854150709630602,25.465585240906954,261.313,74620.371
111,112,6.268426222164074,9.39594860289809,266.143,20147.994
112,113,9.331094876025242,23.515190371302783,268.148,58076.643
113,114,7.207381682996052,12.996094563027007,269.208,172354.426
114,115,16.089665292745664,43.6602567777628,273.066,16018.39
115,116,4.892517221753889,6.280139557363155,268.801,20266.883
116,117,23.70861943403236,157.58878358343784,309.947,82449.986
117,118,5.145741151855959,5.9710415310752785,268.986,20056.193
118,119,6.7151880699604725,16.525436490371526,269.731,92526.921
119,120,7.688725750500902,17.535445371594257,284.751,16217.613
120,121,7.568866635707868,14.505806823739197,273.455,25729.636
121,122,5.850599897006589,8.690119194000053,279.548,402841.513
122,123,14.934710753920726,40.421904756964004,286.456,16504.536
123,124,12.7251317490579,75.47982446471705,284.937,16202.395
124,125,6.072576311774382,11.940128301755259,284.619,26295.938
125,126,6.318516618799097,9.624569460674367,272.315,21005.446
126,127,1.125345812142477,0.3695955232544892,260.755,25966.612
127,128,5.881205032192494,8.20345369872675,280.435,103635.707
128,129,4.1055613298109535,6.692790218718004,273.339,36134.924
129,130,7.667257203499981,14.059224941923663,259.419,16116.904
130,131,4.501417839973861,6.162564717965784,263.236,26208.234
131,132,4.680904984639071,6.130332187540063,282.706,20641.538
132,133,13.774742386191324,40.93499341205932,270.569,16462.192
133,134,11.504999339406982,68.17904158137588,264.265,16037.441
134,135,4.493920629271079,6.130920349763109,280.487,26350.0
135,136,6.7186275031866725,12.545008519558161,285.141,195235.836
136,137,11.842510833111264,25.822484610233992,278.671,16627.303
137,138,11.906337411504694,72.78880383514753,273.792,16303.039
