,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,11.506617982767535,48.707385291554516,99.989,22916.642
1,2,18.787149502535847,101.39251225193149,291.002,103897.181
2,3,34.634702285974065,351.7263510015856,253.161,33129.794
3,4,28.88552422910579,274.6191255907631,281.511,20524.22
4,5,3.4499501102266734,6.794551076282166,246.642,23590.696
5,6,7.304403851358819,14.94150332029663,253.95,22961.269
6,7,8.21205921847639,20.146712625273217,267.119,34546.457
7,8,12.285630003535873,49.29486237231797,248.023,22481.405
8,9,15.309086163945159,97.64940878029364,264.922,18987.636
9,10,11.88681338852946,48.95952801465983,256.442,45455.581
10,11,15.081870793588628,95.95698397579038,238.263,18772.487
11,12,11.857380348940534,48.906756125485465,249.834,22601.302
12,13,14.010580672357483,90.59063206954167,230.704,18194.568
13,14,11.912269379740922,48.91870808187298,244.988,22252.903
14,15,12.755012763214394,89.03172361310969,254.86,18494.836
15,16,16.351789412231874,155.13315549827368,250.051,25531.208
16,17,14.32980260082752,74.99601517039714,259.748,18715.85
17,18,12.01863858687028,48.95902263557642,237.821,22613.661
18,19,10.282098731646268,72.3406383562433,242.558,18244.078
19,20,15.629816957660907,152.8642639882066,243.966,25338.611
20,21,10.226041676245082,56.7364384872609,249.258,18738.535
21,22,15.983137685980099,153.45457095706388,273.22,25164.235
22,23,16.457138393261708,97.09073346455868,240.39,28545.772
23,24,12.582948560340814,58.58377463230189,297.607,25022.803
24,25,22.254796207844727,118.57041595626544,258.03,48825.536
25,26,15.648467368713186,91.69561847948967,253.842,24824.263
26,27,11.764528245130098,85.92583962795752,259.054,18106.579
27,28,29.159704918146254,212.4208044781862,258.441,332720.454
28,29,12.45212839318968,49.651453091038896,240.287,24513.907
29,30,35.21132439652418,272.59054648009555,238.321,330319.889
30,31,15.24537429503833,89.52835412472363,263.18,18777.26
31,32,35.63322619821292,273.4646647658511,246.687,326467.0
32,33,11.246859554024395,75.34719308521086,268.384,19342.448
33,34,29.638894842526163,224.05197851027395,273.532,313481.326
34,35,12.098648910243078,76.23000803930984,249.995,18703.878
